"Status","Year","Age","Function_of_post","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","No function","Department for Transport","Male","40","[c]","19590","18310"
"New entrant CS","2022","16-19","No function","Department for Work and Pensions","Female","60","[c]","22650","21260"
"New entrant CS","2022","16-19","No function","Department for Work and Pensions","Male","40","[c]","22270","21260"
"New entrant CS","2022","16-19","No function","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HM Revenue and Customs","Female","30","[c]","21390","21250"
"New entrant CS","2022","16-19","No function","HM Revenue and Customs","Male","45","[c]","21520","21250"
"New entrant CS","2022","16-19","No function","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Ministry of Defence","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Ministry of Justice","Female","130","[c]","23000","23140"
"New entrant CS","2022","16-19","No function","Ministry of Justice","Male","75","[c]","23020","23140"
"New entrant CS","2022","16-19","No function","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Scottish Government","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Scottish Government","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","UK Statistics Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","UK Statistics Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Department for Transport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Department for Transport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Ministry of Defence","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Ministry of Defence","Male","55","[c]","17540","17140"
"New entrant CS","2022","16-19","Project Delivery","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Department for Education","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","HM Revenue and Customs","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Ministry of Defence","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Work and Pensions","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Department for Work and Pensions","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Revenue and Customs","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Home Office","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Home Office","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Defence","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Defence","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Scottish Government","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Scottish Government","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Chancellor's other departments","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Competition and Markets Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Competition and Markets Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Business, Energy and Industrial Strategy","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Digital, Culture, Media and Sport","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Education","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Environment, Food and Rural Affairs","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Environment, Food and Rural Affairs","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for International Trade","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for International Trade","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Levelling Up, Housing and Communities","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Transport","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Transport","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department for Work and Pensions","Female","40","[c]","28580","25740"
"New entrant CS","2022","20-29","Analysis","Department for Work and Pensions","Male","50","[c]","28520","31000"
"New entrant CS","2022","20-29","Analysis","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Department of Health and Social Care","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Food Standards Agency","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","HM Revenue and Customs","Female","40","[c]","33260","33080"
"New entrant CS","2022","20-29","Analysis","HM Revenue and Customs","Male","50","[c]","33570","33080"
"New entrant CS","2022","20-29","Analysis","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Ministry of Defence","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Ministry of Defence","Male","55","[c]","28850","27010"
"New entrant CS","2022","20-29","Analysis","Ministry of Justice","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Ministry of Justice","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office of Gas and Electricity Markets","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Scottish Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Scottish Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","UK Statistics Authority","Female","140","[c]","29820","30710"
"New entrant CS","2022","20-29","Analysis","UK Statistics Authority","Male","105","[c]","27320","30210"
"New entrant CS","2022","20-29","Analysis","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","Water Services Regulation Authority","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Cabinet Office","Female","35","[c]","33430","30420"
"New entrant CS","2022","20-29","Commercial","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Education","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Environment, Food and Rural Affairs","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Transport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department for Transport","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department of Health and Social Care","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Department of Health and Social Care","Male","25","[c]","[c]","[c]"
