"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","South West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","East of England","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","South West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for International Trade","London","Male","35","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","London","Male","30","[c]","42510","34710"
"New entrant CS","2022","Analysis","Department for Transport","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Transport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North East (England)","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North East (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North West (England)","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","North West (England)","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department for Work and Pensions","Yorkshire and The Humber","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","London","Female","40","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Department of Health and Social Care","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","North West (England)","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Revenue and Customs","Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East of England","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","East of England","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South East (England)","Male","40","[c]","30630","27850"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","South West (England)","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Defence","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Ministry of Justice","North East (England)","Female","[c]","[c]","[c]","[c]"
