"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Office of the Secretary of State for Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","AA","Female","225","[c]","21130","21050"
"New entrant CS","2022","20-29","Scottish Government","AA","Male","160","[c]","21140","21050"
"New entrant CS","2022","20-29","Scottish Government","AO","Female","325","[c]","22150","21640"
"New entrant CS","2022","20-29","Scottish Government","AO","Male","190","[c]","22390","21640"
"New entrant CS","2022","20-29","Scottish Government","EO","Female","230","[c]","27320","27230"
"New entrant CS","2022","20-29","Scottish Government","EO","Male","135","[c]","27320","27230"
"New entrant CS","2022","20-29","Scottish Government","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Scottish Government","HEO","Female","160","[c]","31760","31540"
"New entrant CS","2022","20-29","Scottish Government","HEO","Male","85","[c]","32250","31540"
"New entrant CS","2022","20-29","Scottish Government","SEO","Female","50","[c]","40820","39660"
"New entrant CS","2022","20-29","Scottish Government","SEO","Male","40","[c]","41170","40810"
"New entrant CS","2022","20-29","The National Archives","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","The National Archives","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Export Finance","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","AO","Female","50","[c]","20110","19860"
"New entrant CS","2022","20-29","UK Statistics Authority","AO","Male","65","[c]","20110","19860"
"New entrant CS","2022","20-29","UK Statistics Authority","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","EO","Male","40","[c]","23860","23880"
"New entrant CS","2022","20-29","UK Statistics Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","HEO","Female","110","[c]","30810","30710"
"New entrant CS","2022","20-29","UK Statistics Authority","HEO","Male","75","[c]","30740","30710"
"New entrant CS","2022","20-29","UK Statistics Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Statistics Authority","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","UK Supreme Court","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Water Services Regulation Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Welsh Government","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","AO","Female","35","[c]","21310","20370"
"New entrant CS","2022","30-39","Attorney General's Departments","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","G7","Female","75","[c]","50990","50500"
"New entrant CS","2022","30-39","Attorney General's Departments","G7","Male","35","[c]","50780","50500"
"New entrant CS","2022","30-39","Attorney General's Departments","HEO","Female","45","[c]","38450","38000"
"New entrant CS","2022","30-39","Attorney General's Departments","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Attorney General's Departments","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","G7","Female","80","[c]","57300","54700"
"New entrant CS","2022","30-39","Cabinet Office","G7","Male","70","[c]","59940","57000"
"New entrant CS","2022","30-39","Cabinet Office","HEO","Female","55","[c]","31030","32000"
"New entrant CS","2022","30-39","Cabinet Office","HEO","Male","50","[c]","31290","32000"
"New entrant CS","2022","30-39","Cabinet Office","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Cabinet Office","SEO","Female","35","[c]","39360","39500"
"New entrant CS","2022","30-39","Cabinet Office","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Chancellor's other departments","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Competition and Markets Authority","HEO","Female","[c]","[c]","[c]","[c]"
